ID,customer_code,product_code,estimated_cost,quantity,unit_price,delivery_date,status,created_at
mfqn1qu8wdbnrs,151120441,PROD433,3715.16,51,72.85,2025-09-25,SHIPPED,2025-08-24T09:29:38.336Z
mfqn1qu8vcnhmw,151120442,PROD434,8995.56,43,209.20,2025-09-23,CANCELLED,2025-09-06T09:29:38.336Z
mfqn1qu8qsuie0,151120443,PROD435,5344.88,58,92.15,2025-10-19,PENDING,2025-08-25T09:29:38.336Z
mfqn1qu822qjfs,151120444,PROD436,5000.36,72,69.45,2025-09-23,CONFIRMED,2025-09-13T09:29:38.336Z
mfqn1qu8wkbwbz,151120445,PROD437,7167.88,35,204.80,2025-09-21,DELIVERED,2025-09-08T09:29:38.336Z
mfqn1qu8eq29jh,151120446,PROD438,4295.10,63,68.18,2025-10-10,SHIPPED,2025-09-04T09:29:38.336Z
mfqn1qu8ncsr9z,151120447,PROD439,6868.08,57,120.49,2025-10-09,SHIPPED,2025-08-28T09:29:38.336Z
mfqn1qu8dy9u0x,151120448,PROD440,9559.64,51,187.44,2025-10-13,DELIVERED,2025-09-19T09:29:38.336Z
mfqn1qu8p7ohl6,151120449,PROD441,9389.71,14,670.69,2025-10-05,DELIVERED,2025-09-03T09:29:38.336Z
mfqn1qu80hl1r8,151120450,PROD442,7216.90,53,136.17,2025-09-23,SHIPPED,2025-09-04T09:29:38.336Z
mfqn1qu8xrgrhq,151120451,PROD443,1551.52,5,310.30,2025-10-09,SHIPPED,2025-08-25T09:29:38.336Z
mfqn1qu8gran0y,151120452,PROD444,5133.78,99,51.86,2025-10-18,SHIPPED,2025-09-18T09:29:38.336Z
mfqn1qu8xwdiy8,151120453,PROD445,3623.19,94,38.54,2025-09-26,SHIPPED,2025-09-02T09:29:38.336Z
mfqn1qu8dqm0oo,151120454,PROD446,7259.85,95,76.42,2025-10-13,CANCELLED,2025-09-08T09:29:38.336Z
mfqn1qu82feea1,151120455,PROD447,8210.26,20,410.51,2025-09-25,CANCELLED,2025-08-26T09:29:38.336Z
mfqn1qu887azo5,151120456,PROD448,5259.49,8,657.44,2025-09-26,DELIVERED,2025-09-14T09:29:38.336Z
mfqn1qu8aa6jdv,151120457,PROD449,3908.46,96,40.71,2025-10-05,CONFIRMED,2025-08-21T09:29:38.336Z
mfqn1qu8oejz0c,151120458,PROD450,5838.24,74,78.90,2025-09-22,CANCELLED,2025-09-10T09:29:38.336Z
mfqn1qu8yf8ca4,151120459,PROD451,5885.76,82,71.78,2025-10-18,CANCELLED,2025-09-03T09:29:38.336Z
mfqn1qu8ih7nwx,151120460,PROD452,7476.66,88,84.96,2025-10-17,CONFIRMED,2025-09-14T09:29:38.336Z
mfqn1qu8xwxhdo,151120461,PROD453,8108.83,16,506.80,2025-10-15,CONFIRMED,2025-09-14T09:29:38.336Z
mfqn1qu8smxp2o,151120462,PROD454,8792.00,60,146.53,2025-10-03,CANCELLED,2025-09-13T09:29:38.336Z
mfqn1qu868kmf5,151120463,PROD455,4955.70,45,110.13,2025-09-30,CONFIRMED,2025-09-15T09:29:38.336Z
mfqn1qu8z2ncru,151120464,PROD456,4727.92,65,72.74,2025-09-26,CONFIRMED,2025-09-14T09:29:38.336Z
mfqn1qu8u400nw,151120465,PROD457,6315.26,69,91.53,2025-10-16,DELIVERED,2025-09-01T09:29:38.336Z
mfqn1qu8r5mx5i,151120466,PROD458,9621.96,77,124.96,2025-10-12,CONFIRMED,2025-08-24T09:29:38.336Z
mfqn1qu84lr56r,151120467,PROD459,9720.19,48,202.50,2025-10-09,CANCELLED,2025-09-17T09:29:38.336Z
mfqn1qu8p5s298,151120468,PROD460,1733.62,92,18.84,2025-09-22,SHIPPED,2025-08-22T09:29:38.336Z
mfqn1qu8qbtch3,151120469,PROD461,5919.27,91,65.05,2025-09-26,DELIVERED,2025-09-15T09:29:38.336Z
mfqn1qu8b42947,151120470,PROD462,739.68,99,7.47,2025-09-27,CONFIRMED,2025-08-29T09:29:38.336Z
mfqn1qu8leigk7,151120471,PROD463,1855.30,59,31.45,2025-09-25,CONFIRMED,2025-08-29T09:29:38.336Z
mfqn1qu85rpa03,151120472,PROD464,7786.03,64,121.66,2025-09-23,SHIPPED,2025-09-10T09:29:38.336Z
mfqn1qu8o76zjy,151120473,PROD465,2304.41,12,192.03,2025-10-16,DELIVERED,2025-08-30T09:29:38.336Z
mfqn1qu88ghxit,151120474,PROD466,7505.09,63,119.13,2025-09-20,SHIPPED,2025-09-16T09:29:38.336Z
mfqn1qu8jub33f,151120475,PROD467,3404.00,36,94.56,2025-09-30,PENDING,2025-08-31T09:29:38.336Z
mfqn1qu8zgjz88,151120476,PROD468,5151.06,33,156.09,2025-09-30,DELIVERED,2025-09-12T09:29:38.336Z
mfqn1qu8ypv9yz,151120477,PROD469,5280.52,37,142.72,2025-10-13,CONFIRMED,2025-09-18T09:29:38.336Z
mfqn1qu8wf344v,151120478,PROD470,7842.51,9,871.39,2025-09-24,CANCELLED,2025-08-26T09:29:38.336Z
mfqn1qu8b4qr29,151120479,PROD471,883.57,87,10.16,2025-10-15,PENDING,2025-09-02T09:29:38.336Z
mfqn1qu8g3xf3f,151120480,PROD472,5966.66,50,119.33,2025-10-01,PENDING,2025-09-04T09:29:38.336Z
mfqn1qu888iorh,151120481,PROD473,606.37,42,14.44,2025-10-02,SHIPPED,2025-09-13T09:29:38.336Z
mfqn1qu8jo6rqj,151120482,PROD474,9878.20,15,658.55,2025-09-23,CONFIRMED,2025-09-09T09:29:38.336Z
mfqn1qu8hlxxxm,151120483,PROD475,7967.38,10,796.74,2025-09-28,DELIVERED,2025-09-09T09:29:38.336Z
mfqn1qu86z0k2s,151120484,PROD476,7207.58,8,900.95,2025-10-08,SHIPPED,2025-09-04T09:29:38.336Z
mfqn1qu8t018ux,151120485,PROD477,3754.06,49,76.61,2025-09-30,DELIVERED,2025-09-03T09:29:38.336Z
mfqn1qu8f6wl3h,151120486,PROD478,201.70,6,33.62,2025-10-15,SHIPPED,2025-09-08T09:29:38.336Z
mfqn1qu87xutv5,151120487,PROD479,6732.68,4,1683.17,2025-10-19,CONFIRMED,2025-09-10T09:29:38.336Z
mfqn1qu83u05qc,151120488,PROD480,4213.59,90,46.82,2025-09-28,SHIPPED,2025-09-14T09:29:38.336Z
mfqn1qu8gyb99z,151120489,PROD481,8869.05,34,260.85,2025-10-07,CONFIRMED,2025-09-05T09:29:38.336Z
mfqn1qu8g6y6ra,151120490,PROD482,6943.34,86,80.74,2025-10-12,PENDING,2025-09-19T09:29:38.336Z
mfqn1qu8xexv4n,151120491,PROD483,5257.39,19,276.70,2025-10-18,DELIVERED,2025-08-31T09:29:38.336Z
mfqn1qu8p4nvx1,151120492,PROD484,9780.59,79,123.80,2025-10-03,CONFIRMED,2025-08-23T09:29:38.336Z
mfqn1qu8lv3d5n,151120493,PROD485,7727.89,36,214.66,2025-10-06,DELIVERED,2025-09-19T09:29:38.336Z
mfqn1qu8c1ufqw,151120494,PROD486,9176.62,28,327.74,2025-10-12,SHIPPED,2025-09-05T09:29:38.336Z
mfqn1qu8aoicbk,151120495,PROD487,6529.00,66,98.92,2025-10-19,CANCELLED,2025-09-19T09:29:38.336Z
mfqn1qu8al9p8l,151120496,PROD488,6423.38,14,458.81,2025-09-24,CANCELLED,2025-09-14T09:29:38.336Z
mfqn1qu8od42sn,151120497,PROD489,475.16,46,10.33,2025-10-05,PENDING,2025-09-06T09:29:38.336Z
mfqn1qu8kna3nt,151120498,PROD490,2230.80,82,27.20,2025-10-04,CANCELLED,2025-08-25T09:29:38.336Z
mfqn1qu8hn3dmo,151120499,PROD491,3362.43,36,93.40,2025-09-23,PENDING,2025-08-25T09:29:38.336Z
mfqn1qu8e1k34x,151120500,PROD492,6032.64,2,3016.32,2025-09-23,CONFIRMED,2025-09-09T09:29:38.336Z
mfqn1qu8b47wh2,151120501,PROD493,361.12,25,14.44,2025-09-26,CANCELLED,2025-09-15T09:29:38.336Z
mfqn1qu813mvq2,151120502,PROD494,328.91,6,54.82,2025-10-09,DELIVERED,2025-09-07T09:29:38.336Z
mfqn1qu8gtxwgo,151120503,PROD495,5781.79,68,85.03,2025-09-27,PENDING,2025-09-15T09:29:38.336Z
mfqn1qu8dvr2cy,151120504,PROD496,5429.56,59,92.03,2025-10-18,DELIVERED,2025-08-30T09:29:38.336Z
mfqn1qu8a8i8x5,151120505,PROD497,1922.62,80,24.03,2025-10-18,CANCELLED,2025-09-08T09:29:38.336Z
mfqn1qu8azfgt6,151120506,PROD498,8599.09,38,226.29,2025-10-02,CANCELLED,2025-08-30T09:29:38.336Z
mfqn1qu8xn6kxm,151120507,PROD499,9073.48,71,127.80,2025-10-15,CANCELLED,2025-09-07T09:29:38.336Z
mfqn1qu8fhed4s,151120508,PROD500,1517.78,81,18.74,2025-10-04,SHIPPED,2025-08-21T09:29:38.336Z
mfqn1qu8mo7qug,151120509,PROD501,7438.96,19,391.52,2025-10-07,CANCELLED,2025-09-05T09:29:38.336Z
mfqn1qu86fa3rx,151120510,PROD502,5050.07,77,65.59,2025-10-16,PENDING,2025-08-31T09:29:38.336Z
mfqn1qu8jpbj9s,151120511,PROD503,9562.67,90,106.25,2025-10-05,PENDING,2025-08-28T09:29:38.336Z
mfqn1qu8twp3bd,151120512,PROD504,2359.66,27,87.39,2025-10-06,PENDING,2025-09-12T09:29:38.336Z
mfqn1qu8579su3,151120513,PROD505,2796.84,42,66.59,2025-09-27,CONFIRMED,2025-09-18T09:29:38.336Z
mfqn1qu8jikdaz,151120514,PROD506,9033.88,80,112.92,2025-09-26,SHIPPED,2025-08-28T09:29:38.336Z
mfqn1qu8l77qd0,151120515,PROD507,7944.46,4,1986.12,2025-09-29,CANCELLED,2025-08-30T09:29:38.336Z
mfqn1qu85nllnr,151120516,PROD508,9272.05,87,106.58,2025-09-26,PENDING,2025-09-16T09:29:38.336Z
mfqn1qu8guvkkv,151120517,PROD509,1257.61,35,35.93,2025-09-28,CONFIRMED,2025-08-24T09:29:38.336Z
mfqn1qu8wqfcek,151120518,PROD510,881.83,82,10.75,2025-10-08,CANCELLED,2025-09-09T09:29:38.336Z
mfqn1qu816zrjo,151120519,PROD511,2674.73,20,133.74,2025-10-19,CANCELLED,2025-09-19T09:29:38.336Z
mfqn1qu82x9wfy,151120520,PROD512,5125.08,60,85.42,2025-09-25,DELIVERED,2025-09-02T09:29:38.336Z
mfqn1qu8aqwjd8,151120521,PROD513,7345.21,8,918.15,2025-10-11,CANCELLED,2025-09-04T09:29:38.336Z
mfqn1qu80v48ke,151120522,PROD514,8212.39,55,149.32,2025-09-28,DELIVERED,2025-08-26T09:29:38.336Z
mfqn1qu8cj5lwc,151120523,PROD515,1751.11,88,19.90,2025-10-15,PENDING,2025-08-27T09:29:38.336Z
mfqn1qu8c0vjht,151120524,PROD516,4661.89,72,64.75,2025-09-25,CANCELLED,2025-09-16T09:29:38.336Z
mfqn1qu8jeldfk,151120525,PROD517,4169.63,80,52.12,2025-10-09,CANCELLED,2025-08-24T09:29:38.336Z
mfqn1qu8w9zuhy,151120526,PROD518,8361.95,98,85.33,2025-10-15,CANCELLED,2025-09-11T09:29:38.336Z
mfqn1qu8755d0k,151120527,PROD519,6835.74,19,359.78,2025-09-23,SHIPPED,2025-09-15T09:29:38.336Z
mfqn1qu8a3ekt6,151120528,PROD520,7628.47,74,103.09,2025-10-02,CANCELLED,2025-09-18T09:29:38.336Z
mfqn1qu86ynek2,151120529,PROD521,1058.98,13,81.46,2025-10-08,CONFIRMED,2025-08-23T09:29:38.336Z
mfqn1qu8xb7oeg,151120530,PROD522,2223.67,59,37.69,2025-10-03,CANCELLED,2025-09-17T09:29:38.336Z
mfqn1qu8jvlkgt,151120531,PROD523,7936.85,70,113.38,2025-09-30,SHIPPED,2025-09-14T09:29:38.336Z
mfqn1qu8kb0rlo,151120532,PROD524,7825.32,85,92.06,2025-10-12,SHIPPED,2025-09-17T09:29:38.336Z
mfqn1qu8vqtb6p,151120533,PROD525,907.71,37,24.53,2025-10-16,CANCELLED,2025-08-22T09:29:38.336Z
mfqn1qu87rqsqk,151120534,PROD526,8362.33,23,363.58,2025-10-16,DELIVERED,2025-09-13T09:29:38.336Z
mfqn1qu8cfnois,151120535,PROD527,6258.44,60,104.31,2025-10-07,SHIPPED,2025-08-23T09:29:38.336Z
mfqn1qu85v8a0j,151120536,PROD528,6866.98,14,490.50,2025-09-20,PENDING,2025-09-02T09:29:38.336Z
mfqn1qu86k27d1,151120537,PROD529,8999.66,28,321.42,2025-10-09,CONFIRMED,2025-08-22T09:29:38.336Z
mfqn1qu8kd93uc,151120538,PROD530,3269.27,61,53.59,2025-10-10,PENDING,2025-08-26T09:29:38.336Z
mfqn1qu85gm5rw,151120539,PROD531,4055.00,77,52.66,2025-10-16,CONFIRMED,2025-08-31T09:29:38.336Z
mfqn1qu89tt4xu,151120540,PROD532,5179.17,92,56.30,2025-10-14,SHIPPED,2025-09-15T09:29:38.336Z
mfqn1qu8fito7s,151120541,PROD533,6219.56,2,3109.78,2025-09-27,DELIVERED,2025-09-05T09:29:38.336Z
mfqn1qu8yk1zpa,151120542,PROD534,6306.40,42,150.15,2025-10-08,CANCELLED,2025-08-22T09:29:38.336Z
mfqn1qu8002z51,151120543,PROD535,6864.63,15,457.64,2025-09-22,CANCELLED,2025-09-09T09:29:38.336Z
mfqn1qu82mji3y,151120544,PROD536,768.37,61,12.60,2025-10-08,PENDING,2025-08-29T09:29:38.336Z
mfqn1qu8v3ifay,151120545,PROD537,3959.14,26,152.27,2025-10-18,PENDING,2025-08-25T09:29:38.336Z
mfqn1qu87m16q0,151120546,PROD538,1049.40,84,12.49,2025-10-06,SHIPPED,2025-08-27T09:29:38.336Z
mfqn1qu8gx8pb4,151120547,PROD539,6972.80,85,82.03,2025-09-22,CANCELLED,2025-08-30T09:29:38.336Z
mfqn1qu84f71ks,151120548,PROD540,5486.21,57,96.25,2025-10-12,SHIPPED,2025-08-28T09:29:38.336Z
mfqn1qu8ct2n2y,151120549,PROD541,4510.12,11,410.01,2025-10-02,DELIVERED,2025-08-31T09:29:38.336Z
mfqn1qu8xw2sjd,151120550,PROD542,2871.96,58,49.52,2025-09-22,CANCELLED,2025-08-26T09:29:38.336Z
mfqn1qu8jpe32y,151120551,PROD543,5289.99,71,74.51,2025-10-12,SHIPPED,2025-09-13T09:29:38.336Z
mfqn1qu8ydvoe3,151120552,PROD544,9984.29,22,453.83,2025-10-10,PENDING,2025-08-25T09:29:38.336Z
mfqn1qu8rr7vov,151120553,PROD545,9181.25,49,187.37,2025-09-23,CANCELLED,2025-09-10T09:29:38.336Z
mfqn1qu88kl7ee,151120554,PROD546,7184.68,100,71.85,2025-10-08,CONFIRMED,2025-09-04T09:29:38.336Z
mfqn1qu8jq1dix,151120555,PROD547,8152.48,49,166.38,2025-10-02,CONFIRMED,2025-09-17T09:29:38.336Z
mfqn1qu8lcdm48,151120556,PROD548,2768.36,35,79.10,2025-09-29,PENDING,2025-08-28T09:29:38.336Z
mfqn1qu84swpw8,151120557,PROD549,6327.76,81,78.12,2025-10-15,CANCELLED,2025-08-31T09:29:38.336Z
mfqn1qu8onbhdt,151120558,PROD550,5589.51,61,91.63,2025-09-26,PENDING,2025-09-16T09:29:38.336Z
mfqn1qu8vl1uur,151120559,PROD551,9243.53,91,101.58,2025-09-25,CANCELLED,2025-09-12T09:29:38.336Z
mfqn1qu87cu78v,151120560,PROD552,1791.32,100,17.91,2025-09-29,PENDING,2025-09-16T09:29:38.336Z
mfqn1qu8kndxqo,151120561,PROD553,3153.32,68,46.37,2025-10-14,CANCELLED,2025-09-02T09:29:38.336Z
mfqn1qu8qn9idm,151120562,PROD554,1639.91,83,19.76,2025-10-03,PENDING,2025-09-16T09:29:38.336Z
mfqn1qu8e8ld4n,151120563,PROD555,7895.08,99,79.75,2025-10-17,SHIPPED,2025-09-15T09:29:38.336Z
mfqn1qu81yojgd,151120564,PROD556,8983.05,14,641.65,2025-10-18,SHIPPED,2025-09-15T09:29:38.336Z
mfqn1qu8f12w34,151120565,PROD557,4010.65,49,81.85,2025-09-29,PENDING,2025-08-31T09:29:38.336Z
mfqn1qu81agxnv,151120566,PROD558,1265.57,40,31.64,2025-10-07,DELIVERED,2025-08-29T09:29:38.336Z
mfqn1qu8foajiu,151120567,PROD559,3124.67,76,41.11,2025-10-09,SHIPPED,2025-09-04T09:29:38.336Z
mfqn1qu84wch4y,151120568,PROD560,228.15,52,4.39,2025-10-09,SHIPPED,2025-09-16T09:29:38.336Z
mfqn1qu8tha4yi,151120569,PROD561,510.16,14,36.44,2025-10-07,CANCELLED,2025-09-13T09:29:38.336Z
mfqn1qu8sb7smg,151120570,PROD562,902.71,72,12.54,2025-09-25,DELIVERED,2025-09-11T09:29:38.336Z
mfqn1qu8vrs3wk,151120571,PROD563,8462.25,19,445.38,2025-09-20,PENDING,2025-08-21T09:29:38.336Z
mfqn1qu8swtf0j,151120572,PROD564,4549.93,95,47.89,2025-10-03,CANCELLED,2025-08-25T09:29:38.336Z
mfqn1qu8twexzw,151120573,PROD565,7718.84,36,214.41,2025-09-29,PENDING,2025-09-12T09:29:38.336Z
mfqn1qu8aatnp5,151120574,PROD566,371.73,13,28.59,2025-10-16,CONFIRMED,2025-09-16T09:29:38.336Z
mfqn1qu8yjv2je,151120575,PROD567,1945.67,87,22.36,2025-10-01,SHIPPED,2025-09-03T09:29:38.336Z
mfqn1qu8ra6tjk,151120576,PROD568,1841.06,37,49.76,2025-09-24,CONFIRMED,2025-08-28T09:29:38.336Z
mfqn1qu8flgvwf,151120577,PROD569,1965.82,79,24.88,2025-09-30,CONFIRMED,2025-09-02T09:29:38.336Z
mfqn1qu8ogcy47,151120578,PROD570,3595.88,29,124.00,2025-09-23,CONFIRMED,2025-09-02T09:29:38.336Z
mfqn1qu8ix0uxe,151120579,PROD571,7474.58,84,88.98,2025-09-29,CONFIRMED,2025-09-05T09:29:38.336Z
mfqn1qu85qgdzy,151120580,PROD572,2480.65,98,25.31,2025-10-06,SHIPPED,2025-09-18T09:29:38.336Z
mfqn1qu8vtwp3p,151120581,PROD573,7249.50,18,402.75,2025-10-04,SHIPPED,2025-09-11T09:29:38.336Z
mfqn1qu89j37el,151120582,PROD574,4085.81,12,340.48,2025-09-21,PENDING,2025-09-04T09:29:38.336Z
mfqn1qu8cdfqwe,151120583,PROD575,709.18,4,177.29,2025-09-20,PENDING,2025-08-22T09:29:38.336Z
mfqn1qu8blk4or,151120584,PROD576,9959.26,31,321.27,2025-10-12,PENDING,2025-08-23T09:29:38.336Z
mfqn1qu8ojegw1,151120585,PROD577,6867.65,24,286.15,2025-10-04,PENDING,2025-08-24T09:29:38.336Z
mfqn1qu8q8wi9e,151120586,PROD578,8116.77,97,83.68,2025-10-15,DELIVERED,2025-08-30T09:29:38.336Z
mfqn1qu8874za6,151120587,PROD579,4237.77,64,66.22,2025-10-10,SHIPPED,2025-08-22T09:29:38.336Z
mfqn1qu8r2d6ef,151120588,PROD580,9802.39,80,122.53,2025-09-20,SHIPPED,2025-09-08T09:29:38.336Z
mfqn1qu8c518p6,151120589,PROD581,1311.48,91,14.41,2025-10-18,PENDING,2025-09-07T09:29:38.336Z
mfqn1qu8zhempz,151120590,PROD582,9278.19,74,125.38,2025-09-27,PENDING,2025-08-26T09:29:38.336Z
mfqn1qu86xskbt,151120591,PROD583,5959.68,99,60.20,2025-10-12,PENDING,2025-08-21T09:29:38.336Z
mfqn1qu8jtxbna,151120592,PROD584,5054.61,13,388.82,2025-09-24,SHIPPED,2025-09-09T09:29:38.336Z
mfqn1qu885ukip,151120593,PROD585,7439.83,76,97.89,2025-10-08,DELIVERED,2025-08-29T09:29:38.336Z
mfqn1qu830t0ns,151120594,PROD586,4385.46,42,104.42,2025-10-09,DELIVERED,2025-09-16T09:29:38.336Z
mfqn1qu87xkf06,151120595,PROD587,6503.35,70,92.91,2025-10-06,SHIPPED,2025-09-06T09:29:38.336Z
mfqn1qu80ha21b,151120596,PROD588,3020.69,18,167.82,2025-10-11,PENDING,2025-08-22T09:29:38.336Z
mfqn1qu8j60u3n,151120597,PROD589,9110.70,50,182.21,2025-10-12,CONFIRMED,2025-09-06T09:29:38.336Z
mfqn1qu8j09mc6,151120598,PROD590,3275.84,1,3275.84,2025-09-28,DELIVERED,2025-09-14T09:29:38.336Z
mfqn1qu8qdkx2r,151120599,PROD591,2284.06,89,25.66,2025-10-11,DELIVERED,2025-09-17T09:29:38.336Z
mfqn1qu8spjk7p,151120600,PROD592,5904.86,49,120.51,2025-10-16,CANCELLED,2025-09-18T09:29:38.336Z
mfqn1qu8vpgv48,151120601,PROD593,7247.50,6,1207.92,2025-09-26,CONFIRMED,2025-09-07T09:29:38.336Z
mfqn1qu8wy14ss,151120602,PROD594,7247.66,97,74.72,2025-10-19,PENDING,2025-09-06T09:29:38.336Z
mfqn1qu82ur5nw,151120603,PROD595,4897.05,98,49.97,2025-09-30,CONFIRMED,2025-08-21T09:29:38.336Z
mfqn1qu89qq8na,151120604,PROD596,4619.24,9,513.25,2025-09-29,PENDING,2025-09-07T09:29:38.336Z
mfqn1qu8a6hrjt,151120605,PROD597,6981.92,4,1745.48,2025-10-17,SHIPPED,2025-09-02T09:29:38.336Z
mfqn1qu88qu9kr,151120606,PROD598,4193.48,51,82.23,2025-10-17,PENDING,2025-09-08T09:29:38.336Z
mfqn1qu82kpf6w,151120607,PROD599,175.86,95,1.85,2025-10-03,CANCELLED,2025-08-31T09:29:38.336Z
mfqn1qu80vgigc,151120608,PROD600,1060.29,56,18.93,2025-10-04,CONFIRMED,2025-08-24T09:29:38.336Z
mfqn1qu83k39r4,151120609,PROD601,3254.63,69,47.17,2025-10-06,DELIVERED,2025-08-23T09:29:38.336Z
mfqn1qu8xnf4wt,151120610,PROD602,6625.24,7,946.46,2025-10-10,PENDING,2025-08-22T09:29:38.336Z
mfqn1qu85zdr0o,151120611,PROD603,2606.81,77,33.85,2025-09-26,SHIPPED,2025-08-30T09:29:38.336Z
mfqn1qu8s2zxt5,151120612,PROD604,7417.01,56,132.45,2025-10-06,PENDING,2025-08-22T09:29:38.336Z
mfqn1qu8zl24l2,151120613,PROD605,1880.78,29,64.85,2025-10-15,SHIPPED,2025-08-31T09:29:38.336Z
mfqn1qu8pb6hm0,151120614,PROD606,4371.33,59,74.09,2025-10-12,SHIPPED,2025-09-17T09:29:38.336Z
mfqn1qu8kp5nep,151120615,PROD607,6435.29,14,459.66,2025-10-06,CANCELLED,2025-09-09T09:29:38.336Z
mfqn1qu8dhwb0s,151120616,PROD608,8878.97,39,227.67,2025-09-20,PENDING,2025-09-11T09:29:38.336Z
mfqn1qu88w2gqv,151120617,PROD609,6535.82,96,68.08,2025-09-30,SHIPPED,2025-08-22T09:29:38.336Z
mfqn1qu8bphxy9,151120618,PROD610,3469.06,13,266.85,2025-10-11,CANCELLED,2025-09-16T09:29:38.336Z
mfqn1qu8puz4iv,151120619,PROD611,7472.81,43,173.79,2025-10-11,CONFIRMED,2025-08-25T09:29:38.336Z
mfqn1qu80w93af,151120620,PROD612,2143.89,81,26.47,2025-09-23,CONFIRMED,2025-09-06T09:29:38.336Z
mfqn1qu851x1io,151120621,PROD613,8195.15,20,409.76,2025-09-22,SHIPPED,2025-08-22T09:29:38.336Z
mfqn1qu8czzbhr,151120622,PROD614,6658.45,5,1331.69,2025-09-24,CONFIRMED,2025-09-18T09:29:38.336Z
mfqn1qu8etkpze,151120623,PROD615,917.13,62,14.79,2025-10-18,SHIPPED,2025-09-07T09:29:38.336Z
mfqn1qu84vfsh3,151120624,PROD616,6415.61,89,72.09,2025-10-04,SHIPPED,2025-09-06T09:29:38.336Z
mfqn1qu8lx5kfh,151120625,PROD617,8638.82,18,479.93,2025-10-17,CONFIRMED,2025-09-18T09:29:38.336Z
mfqn1qu82dd1m3,151120626,PROD618,3699.99,3,1233.33,2025-10-12,SHIPPED,2025-09-09T09:29:38.336Z
mfqn1qu8pkh7se,151120627,PROD619,1939.21,82,23.65,2025-10-01,DELIVERED,2025-09-05T09:29:38.337Z
mfqn1qu9r3wkc6,151120628,PROD620,7459.21,82,90.97,2025-09-20,PENDING,2025-08-24T09:29:38.337Z
mfqn1qu91urpzl,151120629,PROD621,7242.30,92,78.72,2025-09-23,PENDING,2025-09-06T09:29:38.337Z
mfqn1qu9d0kjq3,151120630,PROD622,6033.45,44,137.12,2025-09-30,CONFIRMED,2025-08-23T09:29:38.337Z
mfqn1qu9gq4uww,151120631,PROD623,5802.24,30,193.41,2025-10-05,PENDING,2025-08-31T09:29:38.337Z
mfqn1qu9ylyp4q,151120632,PROD624,1315.30,46,28.59,2025-10-06,SHIPPED,2025-08-30T09:29:38.337Z
mfqn1qu93evnzj,151120633,PROD625,8675.21,6,1445.87,2025-10-08,SHIPPED,2025-09-12T09:29:38.337Z
mfqn1qu9ooia2n,151120634,PROD626,1936.60,36,53.79,2025-09-20,CONFIRMED,2025-08-29T09:29:38.337Z
mfqn1qu9ijeo1b,151120635,PROD627,448.35,70,6.41,2025-10-06,CONFIRMED,2025-09-08T09:29:38.337Z
mfqn1qu9zwncgg,151120636,PROD628,4984.44,3,1661.48,2025-09-22,CONFIRMED,2025-09-19T09:29:38.337Z
mfqn1qu99ojbk6,151120637,PROD629,2611.09,21,124.34,2025-10-01,PENDING,2025-08-21T09:29:38.337Z
mfqn1qu92ncuz4,151120638,PROD630,3526.13,88,40.07,2025-09-25,CONFIRMED,2025-08-25T09:29:38.337Z
mfqn1qu93gwnp1,151120639,PROD631,1098.72,43,25.55,2025-10-18,PENDING,2025-09-10T09:29:38.337Z
mfqn1qu9bt2mjr,151120640,PROD632,1608.50,92,17.48,2025-10-05,CANCELLED,2025-09-07T09:29:38.337Z
mfqn1qu9jdc2j0,151120641,PROD633,3766.29,37,101.79,2025-10-03,PENDING,2025-09-01T09:29:38.337Z
mfqn1qu9lemyoc,151120642,PROD634,2632.21,56,47.00,2025-10-09,SHIPPED,2025-09-10T09:29:38.337Z
mfqn1qu9xwyy3g,151120643,PROD635,5608.22,18,311.57,2025-10-19,SHIPPED,2025-09-16T09:29:38.337Z
mfqn1qu9u9gvf0,151120644,PROD636,3470.89,68,51.04,2025-09-22,PENDING,2025-09-15T09:29:38.337Z
mfqn1qu96d0lsb,151120645,PROD637,4479.42,85,52.70,2025-10-07,CANCELLED,2025-08-24T09:29:38.337Z
mfqn1qu9tq662d,151120646,PROD638,6976.44,11,634.22,2025-10-10,SHIPPED,2025-08-26T09:29:38.337Z
mfqn1qu9fk9h47,151120647,PROD639,151.66,78,1.94,2025-10-02,DELIVERED,2025-09-02T09:29:38.337Z
mfqn1qu9ipss30,151120648,PROD640,2507.17,81,30.95,2025-10-06,CANCELLED,2025-08-22T09:29:38.337Z
mfqn1qu9f6765t,151120649,PROD641,6598.04,67,98.48,2025-09-20,CANCELLED,2025-09-01T09:29:38.337Z
mfqn1qu9p5os9k,151120650,PROD642,1680.83,29,57.96,2025-10-19,DELIVERED,2025-09-01T09:29:38.337Z
mfqn1qu9po54lc,151120651,PROD643,1032.14,58,17.80,2025-10-09,CONFIRMED,2025-08-30T09:29:38.337Z
mfqn1qu9xni6b8,151120652,PROD644,9424.88,91,103.57,2025-10-02,CONFIRMED,2025-08-22T09:29:38.337Z
mfqn1qu9qpvsb1,151120653,PROD645,9852.72,10,985.27,2025-10-14,CANCELLED,2025-09-15T09:29:38.337Z
mfqn1qu9kl5a0r,151120654,PROD646,9980.74,20,499.04,2025-10-17,SHIPPED,2025-08-26T09:29:38.337Z
mfqn1qu92g3b3v,151120655,PROD647,3011.56,69,43.65,2025-09-20,SHIPPED,2025-09-02T09:29:38.337Z
